trx_id;trx_date;SKU_CODE;outlet;QtySold;net_sales;CHANNEL;payment_method;product_price
TRX1002183;08/02/2024;SKU013;OUT-011;8;35000;MT;QRIS;25000
TRX1000805;08/02/2024;SKU021;OUT-003;5;90000;MT;Debit;55000
TRX1001802;08/02/2024;SKU014;OUT-024;10;135000;MT;Credit Card;45000
TRX1002166;08/02/2024;SKU024;OUT-002;4;175000;MT;QRIS;75000
TRX1001932;08/02/2024;SKU040;OUT-011;12;100000;MT;Credit Card;75000
TRX1001166;08/02/2024;SKU021;OUT-001;4;100000;GT;QRIS;75000
TRX1003112;08/02/2024;SKU011;OUT-008;4;165000;GT;Cash;125000
TRX1000679;08/02/2024;SKU009;OUT-007;12;375000;MT;Debit;55000
TRX1000159;08/02/2024;SKU033;OUT-019;6;105000;MT;Cash;55000
TRX1001629;08/02/2024;SKU032;OUT-025;10;175000;MT;Debit;125000
TRX1000533;08/02/2024;SKU040;OUT-003;3;55000;GT;QRIS;55000
TRX1001503;08/02/2024;SKU001;OUT-023;2;25000;GT;QRIS;45000
TRX1000907;08/02/2024;SKU015;OUT-025;1;175000;GT;QRIS;35000
TRX1003665;08/02/2024;SKU022;OUT-025;11;250000;MT;Cash;35000
TRX1002528;08/02/2024;SKU042;OUT-011;4;55000;GT;QRIS;125000
TRX1001328;08/02/2024;SKU044;OUT-018;2;175000;GT;Cash;25000
TRX1002280;08/02/2024;SKU008;OUT-018;4;75000;GT;QRIS;45000
TRX1003041;08/02/2024;SKU005;OUT-018;3;90000;MT;Cash;125000
TRX1001346;08/02/2024;SKU023;OUT-007;7;70000;MT;Cash;35000
TRX1003759;08/02/2024;SKU036;OUT-024;6;175000;MT;Credit Card;75000
TRX1001506;08/02/2024;SKU032;OUT-024;5;140000;GT;Cash;35000
TRX1001416;08/02/2024;SKU033;OUT-001;2;135000;GT;QRIS;55000
TRX1002961;08/02/2024;SKU025;OUT-010;2;100000;GT;Cash;55000
TRX1002963;08/02/2024;SKU014;OUT-016;3;500000;MT;Debit;55000
TRX1001675;08/02/2024;SKU036;OUT-005;4;375000;MT;Debit;35000
TRX1000202;08/02/2024;SKU009;OUT-024;2;275000;GT;QRIS;45000
TRX1001687;08/02/2024;SKU033;OUT-006;3;220000;GT;QRIS;35000
TRX1002321;08/02/2024;SKU026;OUT-014;1;225000;GT;QRIS;55000
TRX1000189;08/02/2024;SKU043;OUT-023;5;300000;MT;QRIS;125000
TRX1002283;08/02/2024;SKU006;OUT-019;6;140000;MT;QRIS;125000
TRX1002893;08/02/2024;SKU041;OUT-017;2;165000;GT;Cash;45000
TRX1002307;08/02/2024;SKU003;OUT-024;5;50000;GT;QRIS;25000
TRX1001550;08/02/2024;SKU027;OUT-003;3;500000;GT;QRIS;125000
TRX1002446;08/02/2024;SKU018;OUT-015;8;125000;MT;Debit;125000
TRX1000648;08/02/2024;SKU008;OUT-015;2;250000;GT;QRIS;45000
TRX1001376;08/02/2024;SKU044;OUT-002;3;75000;MT;QRIS;125000
TRX1002456;08/02/2024;SKU021;OUT-004;3;140000;GT;Cash;75000
TRX1001375;08/02/2024;SKU044;OUT-003;5;165000;GT;Cash;25000
TRX1001599;08/02/2024;SKU032;OUT-022;7;90000;MT;QRIS;125000
TRX1003833;08/02/2024;SKU033;OUT-005;11;45000;MT;QRIS;45000
TRX1001622;09/02/2024;SKU003;OUT-016;9;25000;MT;Credit Card;25000
TRX1002581;09/02/2024;SKU009;OUT-015;9;375000;MT;Credit Card;45000
TRX1001992;09/02/2024;SKU043;OUT-019;5;50000;MT;Debit;125000
TRX1001144;09/02/2024;SKU040;OUT-015;9;275000;MT;Debit;25000
TRX1003504;09/02/2024;SKU044;OUT-023;2;70000;GT;Cash;75000
TRX1000451;09/02/2024;SKU005;OUT-017;5;35000;MT;Credit Card;25000
TRX1001226;09/02/2024;SKU010;OUT-012;5;375000;GT;Cash;35000
TRX1003505;09/02/2024;SKU024;OUT-010;5;35000;GT;Cash;55000
TRX1000101;09/02/2024;SKU024;OUT-001;12;110000;MT;Cash;55000
TRX1000966;09/02/2024;SKU014;OUT-007;4;275000;GT;Cash;25000
TRX1001075;09/02/2024;SKU016;OUT-016;4;25000;GT;Cash;25000
TRX1000969;09/02/2024;SKU013;OUT-003;10;135000;MT;QRIS;25000
TRX1000106;09/02/2024;SKU041;OUT-024;5;125000;MT;Debit;45000
TRX1003392;09/02/2024;SKU044;OUT-020;4;500000;MT;Cash;125000
TRX1002490;09/02/2024;SKU022;OUT-012;3;175000;MT;Cash;55000
TRX1001224;09/02/2024;SKU012;OUT-014;4;45000;GT;Cash;25000
TRX1001905;09/02/2024;SKU030;OUT-012;4;25000;GT;Cash;55000
TRX1001909;09/02/2024;SKU032;OUT-022;7;110000;MT;Credit Card;125000
TRX1000901;09/02/2024;SKU012;OUT-019;7;275000;MT;QRIS;45000
TRX1001601;09/02/2024;SKU018;OUT-008;3;90000;MT;QRIS;55000
TRX1003303;09/02/2024;SKU012;OUT-011;8;150000;MT;QRIS;45000
TRX1001061;09/02/2024;SKU006;OUT-023;3;250000;GT;Cash;45000
TRX1000172;09/02/2024;SKU012;OUT-021;4;70000;MT;QRIS;35000
TRX1003924;09/02/2024;SKU031;OUT-011;5;100000;GT;QRIS;45000
TRX1003242;09/02/2024;SKU004;OUT-012;3;275000;GT;QRIS;55000
TRX1001584;09/02/2024;SKU001;OUT-003;5;125000;MT;Debit;125000
TRX1000021;09/02/2024;SKU040;OUT-025;3;225000;GT;Cash;35000
TRX1002854;09/02/2024;SKU016;OUT-013;7;25000;MT;Debit;55000
TRX1000149;09/02/2024;SKU018;OUT-022;4;125000;GT;Cash;55000
TRX1001177;09/02/2024;SKU043;OUT-014;1;45000;GT;QRIS;35000
TRX1000081;09/02/2024;SKU044;OUT-011;11;105000;MT;Debit;75000
TRX1001657;09/02/2024;SKU029;OUT-008;8;110000;MT;Cash;55000
TRX1003689;09/02/2024;SKU001;OUT-019;10;75000;MT;Cash;35000
TRX1001044;09/02/2024;SKU015;OUT-016;3;250000;MT;Credit Card;35000
TRX1001767;09/02/2024;SKU038;OUT-017;2;375000;GT;QRIS;45000
TRX1000476;09/02/2024;SKU001;OUT-002;7;100000;MT;QRIS;125000
TRX1001494;09/02/2024;SKU012;OUT-008;1;375000;GT;QRIS;45000
TRX1003047;09/02/2024;SKU009;OUT-009;4;75000;MT;Debit;75000
TRX1001294;09/02/2024;SKU010;OUT-012;3;35000;MT;Debit;35000
TRX1000215;09/02/2024;SKU006;OUT-011;4;300000;MT;Credit Card;125000
TRX1000053;09/02/2024;SKU012;OUT-002;12;125000;MT;Debit;45000
TRX1001754;09/02/2024;SKU042;OUT-018;8;125000;MT;QRIS;45000
TRX1001273;09/02/2024;SKU018;OUT-020;8;275000;MT;QRIS;75000
TRX1003620;09/02/2024;SKU032;OUT-023;5;70000;GT;Cash;25000
TRX1001443;10/02/2024;SKU014;OUT-006;7;225000;MT;Credit Card;35000
TRX1002106;10/02/2024;SKU002;OUT-002;10;45000;MT;Cash;75000
TRX1000205;10/02/2024;SKU029;OUT-024;1;25000;GT;QRIS;25000
TRX1000238;10/02/2024;SKU042;OUT-011;4;75000;MT;Debit;125000
TRX1001261;10/02/2024;SKU019;OUT-006;4;35000;GT;QRIS;125000
TRX1000765;10/02/2024;SKU004;OUT-006;1;70000;GT;Cash;55000
TRX1000838;10/02/2024;SKU012;OUT-019;3;135000;GT;QRIS;45000
TRX1002210;10/02/2024;SKU032;OUT-020;3;225000;GT;QRIS;125000
TRX1003487;10/02/2024;SKU043;OUT-021;3;175000;MT;Debit;45000
TRX1002440;10/02/2024;SKU003;OUT-019;3;55000;GT;Cash;55000
TRX1000489;10/02/2024;SKU032;OUT-006;9;35000;MT;Debit;35000
TRX1000147;10/02/2024;SKU003;OUT-005;5;50000;GT;QRIS;25000
TRX1003235;10/02/2024;SKU029;OUT-012;9;135000;MT;Debit;55000
TRX1003614;10/02/2024;SKU031;OUT-008;10;375000;MT;Cash;75000
TRX1000117;10/02/2024;SKU026;OUT-001;2;375000;GT;QRIS;45000
TRX1001776;10/02/2024;SKU019;OUT-018;4;300000;GT;QRIS;125000
TRX1003950;10/02/2024;SKU023;OUT-013;9;250000;MT;Debit;125000
TRX1003072;10/02/2024;SKU044;OUT-002;5;225000;MT;Debit;125000
TRX1001910;10/02/2024;SKU027;OUT-008;9;220000;MT;QRIS;125000
TRX1003844;10/02/2024;SKU004;OUT-019;11;250000;MT;Cash;45000
TRX1003779;10/02/2024;SKU036;OUT-009;6;275000;MT;QRIS;125000
TRX1002205;10/02/2024;SKU024;OUT-021;3;110000;MT;Debit;125000
TRX1002554;10/02/2024;SKU011;OUT-024;1;225000;GT;Cash;35000
TRX1000874;10/02/2024;SKU017;OUT-010;6;140000;MT;QRIS;45000
TRX1002223;10/02/2024;SKU014;OUT-010;11;75000;MT;QRIS;45000
TRX1003545;10/02/2024;SKU015;OUT-005;8;25000;MT;QRIS;35000
TRX1003698;10/02/2024;SKU022;OUT-020;3;275000;GT;QRIS;45000
TRX1000747;10/02/2024;SKU014;OUT-014;3;165000;GT;QRIS;75000
TRX1003078;10/02/2024;SKU012;OUT-013;3;75000;MT;Cash;35000
TRX1003166;10/02/2024;SKU042;OUT-011;5;125000;MT;Credit Card;125000
TRX1002487;10/02/2024;SKU011;OUT-022;6;105000;MT;Cash;25000
TRX1001755;10/02/2024;SKU034;OUT-013;1;300000;GT;Cash;125000
TRX1001699;10/02/2024;SKU037;OUT-009;1;180000;GT;QRIS;25000
TRX1003035;10/02/2024;SKU002;OUT-025;4;220000;GT;Cash;75000
TRX1001993;10/02/2024;SKU008;OUT-016;3;100000;GT;QRIS;25000
TRX1003686;10/02/2024;SKU029;OUT-023;4;35000;MT;Credit Card;45000
TRX1002638;11/02/2024;SKU026;OUT-001;11;110000;MT;Credit Card;45000
TRX1001491;11/02/2024;SKU045;OUT-021;7;300000;MT;Cash;75000
TRX1002398;11/02/2024;SKU016;OUT-002;4;220000;GT;QRIS;35000
TRX1000311;11/02/2024;SKU024;OUT-010;3;175000;GT;QRIS;55000
TRX1001365;11/02/2024;SKU023;OUT-025;3;70000;GT;QRIS;75000
TRX1001123;11/02/2024;SKU026;OUT-002;5;225000;GT;Cash;45000
TRX1003325;11/02/2024;SKU011;OUT-024;8;45000;MT;Debit;35000
TRX1000726;11/02/2024;SKU006;OUT-014;5;110000;MT;QRIS;55000
TRX1000824;11/02/2024;SKU032;OUT-015;8;165000;MT;Debit;25000
TRX1000975;11/02/2024;SKU002;OUT-021;2;45000;GT;Cash;35000
TRX1002042;11/02/2024;SKU034;OUT-012;4;140000;MT;Cash;75000
TRX1001415;11/02/2024;SKU005;OUT-013;8;625000;MT;Credit Card;125000
TRX1001161;11/02/2024;SKU041;OUT-025;6;25000;MT;QRIS;45000
TRX1003356;11/02/2024;SKU029;OUT-016;12;225000;MT;QRIS;55000
TRX1003802;11/02/2024;SKU019;OUT-019;7;375000;MT;Debit;75000
TRX1000244;11/02/2024;SKU020;OUT-012;7;225000;MT;QRIS;35000
TRX1000044;11/02/2024;SKU023;OUT-020;5;110000;GT;QRIS;75000
TRX1003532;11/02/2024;SKU008;OUT-024;2;225000;GT;QRIS;25000
TRX1000500;11/02/2024;SKU002;OUT-013;3;125000;MT;QRIS;25000
TRX1000030;11/02/2024;SKU035;OUT-014;11;150000;MT;Cash;35000
TRX1000892;11/02/2024;SKU014;OUT-020;1;75000;GT;Cash;25000
TRX1001207;11/02/2024;SKU002;OUT-021;5;50000;GT;Cash;35000
TRX1003340;11/02/2024;SKU043;OUT-009;7;90000;MT;Cash;55000
TRX1000987;11/02/2024;SKU002;OUT-022;3;125000;GT;Cash;25000
TRX1002450;11/02/2024;SKU042;OUT-024;8;180000;MT;Debit;55000
TRX1000592;11/02/2024;SKU041;OUT-003;4;225000;MT;Cash;75000
TRX1001676;11/02/2024;SKU044;OUT-017;7;220000;MT;Credit Card;45000
TRX1000880;11/02/2024;SKU029;OUT-019;3;25000;GT;QRIS;25000
TRX1003215;11/02/2024;SKU040;OUT-016;11;105000;MT;QRIS;75000
TRX1002420;11/02/2024;SKU031;OUT-022;4;225000;GT;Cash;45000
TRX1004006;11/02/2024;SKU011;OUT-018;10;175000;MT;Cash;125000
TRX1000742;11/02/2024;SKU038;OUT-014;10;375000;MT;Credit Card;125000
TRX1002098;11/02/2024;SKU031;OUT-025;12;225000;MT;Cash;25000
TRX1003980;11/02/2024;SKU012;OUT-002;11;300000;MT;Cash;45000
TRX1001039;11/02/2024;SKU014;OUT-024;4;165000;GT;Cash;45000
TRX1000104;11/02/2024;SKU040;OUT-010;7;105000;MT;QRIS;35000
TRX1002687;11/02/2024;SKU026;OUT-014;8;75000;MT;Debit;55000
TRX1002732;11/02/2024;SKU004;OUT-014;10;180000;MT;Debit;45000
TRX1000088;12/02/2024;SKU041;OUT-023;2;220000;GT;QRIS;45000
TRX1000384;12/02/2024;SKU034;OUT-004;3;70000;MT;QRIS;45000
TRX1001580;12/02/2024;SKU032;OUT-016;7;220000;MT;Cash;45000
TRX1003372;12/02/2024;SKU040;OUT-019;5;375000;GT;QRIS;25000
TRX1000122;12/02/2024;SKU043;OUT-025;10;75000;MT;Cash;55000
TRX1002234;12/02/2024;SKU002;OUT-002;3;125000;GT;QRIS;75000
TRX1001164;12/02/2024;SKU038;OUT-006;3;250000;GT;QRIS;25000
TRX1002435;12/02/2024;SKU012;OUT-005;1;175000;GT;Cash;25000
TRX1001184;12/02/2024;SKU001;OUT-010;3;500000;GT;Cash;55000
TRX1004035;12/02/2024;SKU043;OUT-007;5;250000;GT;QRIS;55000
TRX1001183;12/02/2024;SKU027;OUT-025;4;220000;GT;Cash;55000
TRX1001546;12/02/2024;SKU045;OUT-006;12;300000;MT;Cash;55000
TRX1003355;12/02/2024;SKU028;OUT-006;11;300000;MT;Debit;35000
TRX1003845;12/02/2024;SKU018;OUT-022;2;90000;GT;QRIS;55000
TRX1000812;12/02/2024;SKU037;OUT-015;2;300000;GT;QRIS;45000
TRX1000706;12/02/2024;SKU041;OUT-011;10;150000;MT;Cash;75000
TRX1000290;12/02/2024;SKU002;OUT-021;3;225000;GT;Cash;35000
TRX1003679;12/02/2024;SKU020;OUT-010;11;250000;MT;QRIS;45000
TRX1000503;12/02/2024;SKU027;OUT-019;5;375000;MT;Debit;45000
TRX1001811;12/02/2024;SKU004;OUT-013;6;225000;MT;Credit Card;125000
TRX1000948;12/02/2024;SKU001;OUT-020;5;45000;MT;Debit;75000
TRX1000738;12/02/2024;SKU001;OUT-011;5;225000;MT;Credit Card;45000
TRX1003501;12/02/2024;SKU034;OUT-006;3;90000;MT;QRIS;55000
TRX1001677;12/02/2024;SKU025;OUT-010;12;90000;MT;Debit;55000
TRX1002976;12/02/2024;SKU031;OUT-011;7;125000;MT;Cash;45000
TRX1002985;12/02/2024;SKU006;OUT-009;3;100000;MT;QRIS;25000
TRX1002155;12/02/2024;SKU034;OUT-018;8;300000;MT;Credit Card;125000
TRX1000183;12/02/2024;SKU038;OUT-005;4;50000;MT;QRIS;25000
TRX1003957;12/02/2024;SKU040;OUT-022;5;55000;GT;Cash;55000
TRX1002322;12/02/2024;SKU016;OUT-004;3;50000;MT;QRIS;75000
TRX1003184;12/02/2024;SKU009;OUT-020;11;220000;MT;Cash;55000
TRX1001835;12/02/2024;SKU016;OUT-007;3;55000;GT;QRIS;55000
TRX1002312;12/02/2024;SKU018;OUT-006;12;90000;MT;Debit;75000
TRX1003148;12/02/2024;SKU005;OUT-010;5;225000;MT;Cash;75000
TRX1003955;12/02/2024;SKU004;OUT-021;2;25000;GT;Cash;75000
TRX1001862;12/02/2024;SKU006;OUT-018;5;110000;MT;Cash;55000
TRX1001903;12/02/2024;SKU030;OUT-022;11;375000;MT;QRIS;25000
TRX1002880;12/02/2024;SKU038;OUT-003;2;70000;GT;Cash;75000
TRX1000408;12/02/2024;SKU002;OUT-021;3;175000;GT;QRIS;35000
TRX1000897;12/02/2024;SKU004;OUT-008;4;55000;MT;QRIS;25000
TRX1002565;12/02/2024;SKU001;OUT-020;3;225000;MT;Credit Card;75000
TRX1001327;12/02/2024;SKU042;OUT-022;11;135000;MT;Credit Card;45000
TRX1001701;12/02/2024;SKU037;OUT-013;7;75000;MT;QRIS;25000
TRX1000846;12/02/2024;SKU026;OUT-014;5;75000;MT;Debit;55000
TRX1002396;12/02/2024;SKU045;OUT-017;3;180000;GT;Cash;75000
TRX1003783;12/02/2024;SKU010;OUT-010;4;275000;GT;Cash;35000
TRX1002481;12/02/2024;SKU024;OUT-009;6;45000;MT;Debit;75000
TRX1001887;12/02/2024;SKU039;OUT-022;6;45000;MT;Debit;55000
TRX1001101;12/02/2024;SKU038;OUT-012;5;300000;GT;Cash;55000
TRX1001464;12/02/2024;SKU008;OUT-025;2;375000;GT;QRIS;75000
TRX1001522;12/02/2024;SKU041;OUT-025;5;220000;MT;Cash;45000
TRX1001143;13/02/2024;SKU003;OUT-018;3;125000;GT;QRIS;25000
TRX1003149;13/02/2024;SKU036;OUT-014;12;375000;MT;Cash;25000
TRX1001990;13/02/2024;SKU021;OUT-017;4;110000;GT;QRIS;75000
TRX1001012;13/02/2024;SKU012;OUT-014;4;55000;GT;QRIS;25000
TRX1002387;13/02/2024;SKU016;OUT-002;6;100000;MT;Debit;35000
TRX1001088;13/02/2024;SKU040;OUT-006;9;375000;MT;Credit Card;125000
TRX1000547;13/02/2024;SKU041;OUT-024;5;55000;MT;Cash;45000
TRX1002836;13/02/2024;SKU013;OUT-024;5;375000;GT;Cash;25000
TRX1002828;13/02/2024;SKU027;OUT-023;2;105000;GT;Cash;35000
TRX1000888;13/02/2024;SKU019;OUT-016;6;70000;MT;Credit Card;35000
TRX1000760;13/02/2024;SKU028;OUT-003;1;75000;GT;QRIS;125000
TRX1002151;13/02/2024;SKU037;OUT-006;4;275000;GT;Cash;35000
TRX1000803;13/02/2024;SKU032;OUT-017;2;110000;GT;QRIS;35000
TRX1002676;13/02/2024;SKU019;OUT-006;12;375000;MT;Debit;125000
TRX1000786;13/02/2024;SKU031;OUT-019;2;225000;GT;QRIS;55000
TRX1004025;13/02/2024;SKU037;OUT-016;3;150000;GT;Cash;35000
TRX1001504;13/02/2024;SKU040;OUT-008;4;110000;MT;QRIS;125000
TRX1000334;13/02/2024;SKU045;OUT-019;11;140000;MT;Cash;75000
TRX1001299;13/02/2024;SKU014;OUT-010;3;175000;GT;QRIS;45000
TRX1000324;13/02/2024;SKU017;OUT-001;5;220000;MT;Cash;55000
TRX1001315;13/02/2024;SKU033;OUT-008;10;175000;MT;Credit Card;35000
TRX1003920;13/02/2024;SKU021;OUT-009;5;75000;GT;QRIS;125000
TRX1003815;13/02/2024;SKU033;OUT-023;2;165000;GT;Cash;25000
TRX1001383;13/02/2024;SKU041;OUT-001;4;45000;GT;Cash;45000
TRX1003623;14/02/2024;SKU025;OUT-012;6;625000;MT;Credit Card;125000
TRX1002447;14/02/2024;SKU019;OUT-014;1;125000;GT;QRIS;55000
TRX1002840;14/02/2024;SKU006;OUT-010;5;275000;GT;QRIS;35000
TRX1000098;14/02/2024;SKU002;OUT-005;6;150000;MT;QRIS;75000
TRX1001114;14/02/2024;SKU040;OUT-007;9;375000;MT;Cash;35000
TRX1002075;14/02/2024;SKU027;OUT-013;11;35000;MT;Credit Card;125000
TRX1000086;14/02/2024;SKU044;OUT-021;8;125000;MT;QRIS;55000
TRX1001268;14/02/2024;SKU008;OUT-023;5;90000;MT;QRIS;45000
TRX1002774;14/02/2024;SKU008;OUT-023;7;100000;MT;Cash;45000
TRX1000756;14/02/2024;SKU041;OUT-006;1;70000;GT;Cash;55000
TRX1002688;14/02/2024;SKU026;OUT-003;2;150000;GT;QRIS;125000
TRX1002302;14/02/2024;SKU014;OUT-022;3;175000;MT;Debit;45000
TRX1003192;14/02/2024;SKU009;OUT-016;2;375000;GT;Cash;75000
TRX1000115;14/02/2024;SKU032;OUT-012;2;75000;GT;Cash;125000
TRX1001495;14/02/2024;SKU003;OUT-009;12;125000;MT;Debit;125000
TRX1003578;14/02/2024;SKU023;OUT-024;5;250000;GT;Cash;75000
TRX1003573;14/02/2024;SKU044;OUT-024;1;250000;GT;Cash;125000
TRX1002352;14/02/2024;SKU014;OUT-013;12;225000;MT;QRIS;35000
TRX1002991;14/02/2024;SKU045;OUT-011;6;375000;MT;QRIS;125000
TRX1001799;14/02/2024;SKU044;OUT-021;9;180000;MT;Debit;55000
TRX1003130;14/02/2024;SKU024;OUT-003;1;165000;GT;QRIS;125000
TRX1002156;14/02/2024;SKU010;OUT-022;2;25000;GT;Cash;25000
TRX1000467;14/02/2024;SKU036;OUT-005;3;625000;GT;QRIS;35000
TRX1002437;14/02/2024;SKU032;OUT-007;4;25000;GT;Cash;75000
TRX1000270;14/02/2024;SKU026;OUT-021;6;300000;MT;QRIS;35000
TRX1002417;14/02/2024;SKU002;OUT-004;4;125000;GT;QRIS;125000
TRX1003809;14/02/2024;SKU007;OUT-008;5;300000;MT;QRIS;35000
TRX1000460;14/02/2024;SKU012;OUT-010;4;125000;MT;Credit Card;125000
TRX1003813;14/02/2024;SKU009;OUT-019;3;45000;GT;Cash;45000
TRX1000188;14/02/2024;SKU015;OUT-025;2;150000;GT;QRIS;35000
TRX1002125;14/02/2024;SKU023;OUT-011;5;75000;MT;Cash;55000
TRX1003090;14/02/2024;SKU043;OUT-019;12;220000;MT;Credit Card;125000
TRX1003187;14/02/2024;SKU023;OUT-010;12;165000;MT;Credit Card;25000
TRX1000641;14/02/2024;SKU038;OUT-025;3;100000;GT;QRIS;25000
TRX1003949;14/02/2024;SKU039;OUT-018;4;75000;GT;Cash;25000
TRX1002468;14/02/2024;SKU014;OUT-013;4;70000;GT;QRIS;35000
TRX1003342;14/02/2024;SKU038;OUT-023;2;125000;GT;QRIS;125000
TRX1000777;14/02/2024;SKU022;OUT-002;6;125000;MT;Credit Card;35000
TRX1001139;14/02/2024;SKU031;OUT-002;7;110000;MT;Cash;35000
TRX1002001;14/02/2024;SKU007;OUT-013;4;75000;GT;QRIS;125000
TRX1002662;14/02/2024;SKU012;OUT-025;11;300000;MT;QRIS;35000
TRX1002647;14/02/2024;SKU021;OUT-006;4;35000;GT;QRIS;25000
TRX1002658;14/02/2024;SKU029;OUT-018;1;125000;GT;Cash;55000
TRX1001947;14/02/2024;SKU030;OUT-001;4;55000;GT;QRIS;75000
TRX1000676;15/02/2024;SKU009;OUT-013;1;625000;GT;Cash;75000
TRX1002821;15/02/2024;SKU027;OUT-008;6;125000;MT;Cash;125000
TRX1003015;15/02/2024;SKU030;OUT-023;3;125000;GT;Cash;55000
TRX1002233;15/02/2024;SKU029;OUT-017;8;35000;MT;Cash;45000
TRX1002569;15/02/2024;SKU042;OUT-018;4;125000;GT;Cash;45000
TRX1003782;15/02/2024;SKU036;OUT-020;5;250000;MT;Credit Card;25000
TRX1001185;15/02/2024;SKU008;OUT-005;4;140000;MT;Cash;125000
TRX1002920;15/02/2024;SKU019;OUT-010;10;180000;MT;Cash;55000
TRX1001535;15/02/2024;SKU020;OUT-004;10;165000;MT;Debit;55000
TRX1000320;15/02/2024;SKU011;OUT-011;4;175000;MT;Credit Card;75000
TRX1001331;15/02/2024;SKU021;OUT-002;5;225000;GT;Cash;125000
TRX1000688;15/02/2024;SKU040;OUT-009;11;180000;MT;Debit;55000
TRX1000441;15/02/2024;SKU042;OUT-002;5;50000;GT;Cash;35000
TRX1000359;15/02/2024;SKU029;OUT-002;11;150000;MT;Credit Card;25000
TRX1001213;15/02/2024;SKU018;OUT-018;7;180000;MT;Debit;55000
TRX1001613;15/02/2024;SKU031;OUT-013;4;55000;GT;QRIS;75000
TRX1002005;15/02/2024;SKU041;OUT-004;3;125000;MT;Debit;75000
TRX1003397;15/02/2024;SKU044;OUT-025;1;140000;GT;Cash;125000
TRX1002444;15/02/2024;SKU003;OUT-008;2;110000;GT;Cash;55000
TRX1000289;15/02/2024;SKU030;OUT-024;5;75000;GT;QRIS;125000
TRX1001170;15/02/2024;SKU036;OUT-012;1;375000;GT;Cash;45000
TRX1000517;15/02/2024;SKU001;OUT-005;4;55000;GT;QRIS;125000
TRX1000231;15/02/2024;SKU033;OUT-015;11;25000;MT;Cash;55000
TRX1003814;15/02/2024;SKU004;OUT-021;1;70000;GT;QRIS;75000
TRX1001074;15/02/2024;SKU023;OUT-013;4;25000;MT;Debit;125000
TRX1000640;15/02/2024;SKU041;OUT-021;1;165000;GT;Cash;55000
TRX1002296;15/02/2024;SKU014;OUT-014;5;125000;GT;Cash;75000
TRX1001453;15/02/2024;SKU022;OUT-011;7;135000;MT;QRIS;35000
TRX1001804;15/02/2024;SKU023;OUT-021;2;90000;GT;QRIS;45000
TRX1000525;15/02/2024;SKU032;OUT-010;8;220000;MT;Debit;75000
TRX1003604;15/02/2024;SKU010;OUT-004;3;55000;GT;QRIS;55000
TRX1000728;15/02/2024;SKU023;OUT-017;5;375000;MT;Credit Card;125000
TRX1000201;15/02/2024;SKU023;OUT-018;5;70000;GT;Cash;35000
TRX1002973;15/02/2024;SKU013;OUT-017;10;50000;MT;Debit;45000
TRX1002192;15/02/2024;SKU003;OUT-010;5;75000;GT;QRIS;75000
TRX1001190;15/02/2024;SKU030;OUT-012;4;220000;MT;QRIS;55000
TRX1001191;15/02/2024;SKU031;OUT-001;2;500000;GT;QRIS;45000
TRX1003068;15/02/2024;SKU006;OUT-019;9;125000;MT;Debit;125000
TRX1000724;15/02/2024;SKU039;OUT-005;7;90000;MT;Debit;35000
TRX1003583;16/02/2024;SKU020;OUT-015;1;180000;GT;QRIS;125000
TRX1003226;16/02/2024;SKU033;OUT-001;8;135000;MT;Debit;55000
TRX1001689;16/02/2024;SKU017;OUT-022;1;125000;GT;Cash;55000
TRX1003479;16/02/2024;SKU015;OUT-019;1;300000;GT;QRIS;125000
TRX1000670;16/02/2024;SKU006;OUT-007;4;70000;GT;Cash;75000
TRX1002422;16/02/2024;SKU034;OUT-020;6;125000;MT;Cash;125000
TRX1002327;16/02/2024;SKU033;OUT-019;3;220000;GT;QRIS;55000
TRX1000831;16/02/2024;SKU022;OUT-002;3;220000;GT;QRIS;35000
TRX1003398;16/02/2024;SKU033;OUT-021;2;375000;GT;Cash;35000
TRX1003179;16/02/2024;SKU006;OUT-013;5;375000;GT;QRIS;55000
TRX1003702;16/02/2024;SKU037;OUT-008;4;225000;MT;Credit Card;55000
TRX1001885;16/02/2024;SKU019;OUT-022;11;105000;MT;Credit Card;35000
TRX1003085;16/02/2024;SKU007;OUT-013;8;125000;MT;Cash;125000
TRX1003580;16/02/2024;SKU003;OUT-003;3;300000;MT;QRIS;125000
TRX1001769;16/02/2024;SKU007;OUT-025;5;180000;MT;Credit Card;45000
TRX1001037;16/02/2024;SKU015;OUT-015;6;35000;MT;Credit Card;45000
TRX1002592;16/02/2024;SKU021;OUT-003;12;140000;MT;Credit Card;55000
TRX1002291;16/02/2024;SKU025;OUT-006;6;300000;MT;Credit Card;75000
TRX1003229;16/02/2024;SKU024;OUT-025;1;250000;GT;Cash;55000
TRX1004038;16/02/2024;SKU018;OUT-001;11;110000;MT;Credit Card;55000
TRX1003568;16/02/2024;SKU036;OUT-020;10;250000;MT;Debit;25000
TRX1003770;16/02/2024;SKU024;OUT-011;1;125000;GT;Cash;35000
TRX1003769;16/02/2024;SKU038;OUT-018;3;25000;GT;Cash;55000
TRX1003637;16/02/2024;SKU008;OUT-010;4;55000;GT;QRIS;55000
TRX1003257;16/02/2024;SKU001;OUT-017;11;250000;MT;QRIS;125000
TRX1002065;16/02/2024;SKU015;OUT-005;4;225000;GT;Cash;35000
TRX1003409;16/02/2024;SKU014;OUT-023;12;125000;MT;Cash;125000
