trx_id;trx_date;SKU_CODE;outlet;QtySold;net_sales;CHANNEL;payment_method;product_price
TRX1000481;08/01/2024;SKU039;OUT-025;3;125000;GT;QRIS;25000
TRX1001847;09/01/2024;SKU018;OUT-008;2;125000;GT;Cash;55000
TRX1002483;09/01/2024;SKU006;OUT-015;5;375000;GT;QRIS;55000
TRX1003339;09/01/2024;SKU028;OUT-018;1;100000;GT;Cash;125000
TRX1001912;09/01/2024;SKU003;OUT-019;11;55000;MT;Credit Card;55000
TRX1002948;09/01/2024;SKU034;OUT-015;3;150000;GT;Cash;125000
TRX1001279;09/01/2024;SKU009;OUT-014;4;45000;GT;Cash;35000
TRX1000705;09/01/2024;SKU020;OUT-017;9;50000;MT;Debit;55000
TRX1002781;09/01/2024;SKU029;OUT-025;4;375000;GT;Cash;125000
TRX1002931;09/01/2024;SKU016;OUT-014;5;250000;GT;Cash;55000
TRX1002004;09/01/2024;SKU013;OUT-015;5;110000;MT;Debit;55000
TRX1000415;09/01/2024;SKU022;OUT-001;6;125000;MT;Cash;45000
TRX1003069;09/01/2024;SKU005;OUT-010;10;300000;MT;QRIS;75000
TRX1002428;09/01/2024;SKU034;OUT-013;1;275000;MT;Cash;125000
TRX1003125;09/01/2024;SKU031;OUT-007;3;175000;MT;Cash;35000
TRX1003117;09/01/2024;SKU022;OUT-016;1;375000;MT;Debit;45000
TRX1001934;09/01/2024;SKU008;OUT-019;1;75000;GT;QRIS;125000
TRX1000550;09/01/2024;SKU015;OUT-011;7;180000;MT;Cash;45000
TRX1000857;09/01/2024;SKU014;OUT-012;8;105000;MT;Debit;25000
TRX1000787;09/01/2024;SKU027;OUT-009;8;220000;MT;Debit;35000
TRX1002838;09/01/2024;SKU036;OUT-011;7;125000;MT;Debit;125000
TRX1000502;09/01/2024;SKU026;OUT-001;11;110000;MT;QRIS;45000
TRX1003054;09/01/2024;SKU041;OUT-015;1;110000;MT;QRIS;55000
TRX1002639;09/01/2024;SKU006;OUT-013;2;75000;GT;QRIS;55000
TRX1001214;09/01/2024;SKU016;OUT-011;3;125000;GT;QRIS;75000
TRX1000614;09/01/2024;SKU020;OUT-015;5;105000;GT;Cash;125000
TRX1002133;09/01/2024;SKU028;OUT-017;3;375000;GT;Cash;35000
TRX1003298;09/01/2024;SKU043;OUT-024;10;110000;MT;Credit Card;125000
TRX1000302;09/01/2024;SKU037;OUT-006;5;225000;GT;Cash;35000
TRX1002359;09/01/2024;SKU004;OUT-010;11;625000;MT;Credit Card;75000
TRX1001389;09/01/2024;SKU019;OUT-002;1;625000;GT;Cash;75000
TRX1001384;09/01/2024;SKU017;OUT-014;5;250000;GT;Cash;35000
TRX1001718;09/01/2024;SKU045;OUT-011;1;220000;GT;Cash;125000
TRX1003786;09/01/2024;SKU039;OUT-001;3;35000;GT;QRIS;25000
TRX1003421;09/01/2024;SKU042;OUT-005;5;75000;GT;QRIS;55000
TRX1003820;09/01/2024;SKU006;OUT-013;1;125000;GT;QRIS;55000
TRX1001568;09/01/2024;SKU011;OUT-025;2;300000;GT;Cash;75000
TRX1000168;09/01/2024;SKU005;OUT-022;3;125000;MT;QRIS;45000
TRX1002176;09/01/2024;SKU015;OUT-021;2;90000;MT;Cash;35000
TRX1000195;09/01/2024;SKU021;OUT-003;9;140000;MT;QRIS;55000
TRX1003655;09/01/2024;SKU030;OUT-022;9;75000;MT;Credit Card;25000
TRX1001305;09/01/2024;SKU019;OUT-002;6;100000;MT;QRIS;75000
TRX1001624;09/01/2024;SKU035;OUT-012;10;110000;MT;QRIS;125000
TRX1003929;09/01/2024;SKU018;OUT-007;9;150000;MT;Debit;125000
TRX1003921;09/01/2024;SKU034;OUT-004;11;100000;MT;Debit;45000
TRX1000920;09/01/2024;SKU005;OUT-016;2;105000;GT;QRIS;125000
TRX1000291;09/01/2024;SKU031;OUT-016;11;100000;MT;Cash;75000
TRX1003512;09/01/2024;SKU017;OUT-016;1;150000;GT;Cash;45000
TRX1000260;09/01/2024;SKU025;OUT-024;11;375000;MT;Credit Card;125000
TRX1002378;09/01/2024;SKU041;OUT-016;1;105000;MT;QRIS;55000
TRX1000019;09/01/2024;SKU002;OUT-011;3;75000;GT;QRIS;45000
TRX1003366;09/01/2024;SKU013;OUT-008;5;225000;GT;QRIS;25000
TRX1003472;09/01/2024;SKU033;OUT-010;1;180000;GT;QRIS;35000
TRX1003548;09/01/2024;SKU022;OUT-015;4;35000;MT;Cash;45000
TRX1001054;09/01/2024;SKU010;OUT-021;11;220000;MT;Credit Card;35000
TRX1000278;09/01/2024;SKU031;OUT-012;5;375000;MT;Credit Card;25000
TRX1003562;09/01/2024;SKU026;OUT-012;8;140000;MT;Debit;25000
TRX1000485;10/01/2024;SKU041;OUT-021;1;275000;MT;Credit Card;55000
TRX1003778;10/01/2024;SKU037;OUT-011;4;500000;MT;Credit Card;125000
TRX1003524;10/01/2024;SKU039;OUT-015;5;150000;GT;QRIS;75000
TRX1000276;10/01/2024;SKU030;OUT-023;1;50000;MT;QRIS;55000
TRX1001913;10/01/2024;SKU016;OUT-024;3;75000;MT;Credit Card;75000
TRX1000569;10/01/2024;SKU016;OUT-012;11;150000;MT;Cash;55000
TRX1002146;10/01/2024;SKU006;OUT-025;9;220000;MT;Debit;25000
TRX1000866;10/01/2024;SKU016;OUT-002;4;375000;MT;QRIS;35000
TRX1000868;10/01/2024;SKU028;OUT-001;5;125000;GT;QRIS;55000
TRX1002168;10/01/2024;SKU020;OUT-013;4;50000;GT;QRIS;55000
TRX1003613;10/01/2024;SKU017;OUT-018;5;135000;GT;Cash;45000
TRX1003800;10/01/2024;SKU020;OUT-017;5;35000;GT;Cash;55000
TRX1000506;10/01/2024;SKU011;OUT-001;1;165000;GT;Cash;55000
TRX1000896;10/01/2024;SKU014;OUT-002;1;500000;GT;Cash;45000
TRX1000518;10/01/2024;SKU004;OUT-005;6;175000;MT;Cash;25000
TRX1001374;10/01/2024;SKU014;OUT-022;3;300000;MT;Debit;45000
TRX1003265;10/01/2024;SKU028;OUT-003;9;100000;MT;Credit Card;125000
TRX1001378;10/01/2024;SKU041;OUT-005;5;140000;GT;Cash;125000
TRX1001163;10/01/2024;SKU015;OUT-007;4;150000;GT;Cash;125000
TRX1002757;10/01/2024;SKU008;OUT-025;3;50000;GT;QRIS;75000
TRX1001505;10/01/2024;SKU024;OUT-020;6;70000;MT;Cash;25000
TRX1002749;10/01/2024;SKU025;OUT-017;5;625000;GT;QRIS;125000
TRX1000927;10/01/2024;SKU016;OUT-004;4;125000;GT;QRIS;75000
TRX1002742;10/01/2024;SKU034;OUT-017;9;220000;MT;Cash;45000
TRX1002775;10/01/2024;SKU005;OUT-010;8;75000;MT;Credit Card;75000
TRX1000058;10/01/2024;SKU035;OUT-008;4;90000;MT;QRIS;55000
TRX1002784;10/01/2024;SKU001;OUT-019;1;135000;GT;Cash;35000
TRX1000691;10/01/2024;SKU038;OUT-007;1;100000;GT;QRIS;35000
TRX1001062;10/01/2024;SKU022;OUT-019;8;135000;MT;Cash;25000
TRX1001041;10/01/2024;SKU010;OUT-005;3;225000;GT;QRIS;55000
TRX1001145;10/01/2024;SKU042;OUT-017;1;70000;MT;Cash;125000
TRX1002377;10/01/2024;SKU004;OUT-022;11;75000;MT;Credit Card;125000
TRX1002255;10/01/2024;SKU011;OUT-019;6;375000;MT;Cash;45000
TRX1003824;10/01/2024;SKU001;OUT-011;1;75000;GT;QRIS;45000
TRX1000985;10/01/2024;SKU033;OUT-023;3;90000;GT;QRIS;25000
TRX1001472;10/01/2024;SKU008;OUT-024;9;45000;MT;QRIS;25000
TRX1003428;10/01/2024;SKU026;OUT-013;10;225000;MT;Credit Card;55000
TRX1000144;10/01/2024;SKU021;OUT-003;5;90000;GT;Cash;55000
TRX1000139;10/01/2024;SKU008;OUT-022;6;225000;MT;Debit;75000
TRX1000748;10/01/2024;SKU017;OUT-008;2;175000;GT;QRIS;55000
TRX1000129;10/01/2024;SKU029;OUT-025;2;300000;GT;QRIS;125000
TRX1003080;11/01/2024;SKU001;OUT-016;2;275000;MT;Cash;35000
TRX1004036;11/01/2024;SKU015;OUT-009;1;220000;MT;Cash;75000
TRX1002692;11/01/2024;SKU025;OUT-009;7;500000;MT;Credit Card;35000
TRX1003987;11/01/2024;SKU024;OUT-015;4;500000;GT;QRIS;25000
TRX1003551;11/01/2024;SKU006;OUT-003;1;175000;MT;Debit;45000
TRX1001031;11/01/2024;SKU010;OUT-015;7;225000;MT;Debit;75000
TRX1000275;11/01/2024;SKU041;OUT-011;7;375000;MT;Debit;75000
TRX1000795;11/01/2024;SKU039;OUT-001;8;250000;MT;Debit;25000
TRX1002301;11/01/2024;SKU036;OUT-003;11;250000;MT;Credit Card;35000
TRX1001621;11/01/2024;SKU028;OUT-013;2;165000;MT;QRIS;55000
TRX1000528;11/01/2024;SKU042;OUT-024;1;110000;GT;Cash;55000
TRX1003818;11/01/2024;SKU007;OUT-015;11;500000;MT;QRIS;25000
TRX1000863;11/01/2024;SKU027;OUT-003;4;150000;GT;Cash;125000
TRX1002178;11/01/2024;SKU027;OUT-008;1;55000;MT;Cash;125000
TRX1000594;11/01/2024;SKU001;OUT-010;3;90000;MT;Debit;55000
TRX1000663;11/01/2024;SKU003;OUT-013;3;180000;GT;Cash;55000
TRX1000109;11/01/2024;SKU020;OUT-022;2;50000;GT;QRIS;75000
TRX1002330;11/01/2024;SKU001;OUT-009;3;150000;MT;Credit Card;75000
TRX1002452;11/01/2024;SKU027;OUT-009;11;125000;MT;Credit Card;35000
TRX1001960;11/01/2024;SKU033;OUT-007;3;55000;GT;Cash;25000
TRX1001977;11/01/2024;SKU016;OUT-024;6;125000;MT;QRIS;75000
TRX1002182;11/01/2024;SKU034;OUT-019;4;250000;MT;Debit;35000
TRX1002163;11/01/2024;SKU030;OUT-006;9;100000;MT;Credit Card;75000
TRX1000542;11/01/2024;SKU003;OUT-025;1;225000;MT;Cash;45000
TRX1003049;11/01/2024;SKU002;OUT-025;10;220000;MT;QRIS;75000
TRX1002343;11/01/2024;SKU040;OUT-024;5;625000;GT;Cash;55000
TRX1002454;11/01/2024;SKU013;OUT-015;5;55000;GT;QRIS;55000
TRX1001201;11/01/2024;SKU018;OUT-008;10;165000;MT;Debit;55000
TRX1003794;11/01/2024;SKU016;OUT-025;11;150000;MT;Debit;35000
TRX1001734;11/01/2024;SKU022;OUT-009;7;250000;MT;Credit Card;125000
TRX1003322;11/01/2024;SKU004;OUT-008;10;140000;MT;Credit Card;25000
TRX1001275;11/01/2024;SKU017;OUT-013;1;220000;MT;QRIS;55000
TRX1003256;11/01/2024;SKU045;OUT-015;3;55000;MT;Credit Card;35000
TRX1002388;11/01/2024;SKU035;OUT-002;3;180000;GT;Cash;25000
TRX1003247;11/01/2024;SKU036;OUT-025;2;110000;GT;QRIS;55000
TRX1001714;11/01/2024;SKU007;OUT-015;2;125000;GT;QRIS;25000
TRX1003309;11/01/2024;SKU022;OUT-017;2;55000;GT;QRIS;45000
TRX1001382;12/01/2024;SKU026;OUT-021;1;500000;GT;Cash;35000
TRX1003359;12/01/2024;SKU031;OUT-011;2;100000;GT;Cash;45000
TRX1003347;12/01/2024;SKU033;OUT-001;2;220000;MT;QRIS;55000
TRX1000504;12/01/2024;SKU003;OUT-012;5;275000;MT;Credit Card;35000
TRX1002710;12/01/2024;SKU001;OUT-005;4;225000;GT;Cash;125000
TRX1002773;12/01/2024;SKU025;OUT-004;3;35000;GT;Cash;25000
TRX1001870;12/01/2024;SKU026;OUT-025;2;225000;MT;Credit Card;25000
TRX1001151;12/01/2024;SKU018;OUT-003;5;625000;GT;QRIS;55000
TRX1003554;12/01/2024;SKU022;OUT-002;2;75000;MT;Cash;35000
TRX1002484;12/01/2024;SKU031;OUT-020;3;135000;GT;QRIS;125000
TRX1003704;12/01/2024;SKU011;OUT-025;1;180000;GT;Cash;75000
TRX1003396;12/01/2024;SKU005;OUT-010;7;140000;MT;Debit;75000
TRX1002174;12/01/2024;SKU022;OUT-005;2;220000;MT;Cash;125000
TRX1003672;12/01/2024;SKU038;OUT-007;7;105000;MT;Debit;35000
TRX1001492;12/01/2024;SKU003;OUT-019;5;125000;GT;QRIS;55000
TRX1003692;12/01/2024;SKU005;OUT-015;5;375000;GT;QRIS;35000
TRX1001995;12/01/2024;SKU003;OUT-002;2;375000;GT;QRIS;75000
TRX1002045;12/01/2024;SKU028;OUT-016;3;500000;GT;QRIS;125000
TRX1001730;12/01/2024;SKU029;OUT-006;7;625000;MT;QRIS;25000
TRX1001979;12/01/2024;SKU018;OUT-014;4;220000;GT;QRIS;55000
TRX1001098;12/01/2024;SKU002;OUT-013;5;100000;GT;QRIS;25000
TRX1003254;12/01/2024;SKU023;OUT-007;3;165000;GT;Cash;35000
TRX1002007;12/01/2024;SKU039;OUT-005;5;375000;GT;Cash;35000
TRX1002136;12/01/2024;SKU011;OUT-002;1;105000;GT;QRIS;25000
TRX1002390;12/01/2024;SKU031;OUT-021;8;140000;MT;Credit Card;45000
TRX1002910;12/01/2024;SKU034;OUT-022;5;250000;MT;Debit;125000
TRX1002229;12/01/2024;SKU012;OUT-003;4;125000;MT;Cash;55000
TRX1003153;12/01/2024;SKU045;OUT-021;2;175000;MT;Credit Card;75000
TRX1000288;12/01/2024;SKU030;OUT-011;7;225000;MT;Credit Card;35000
TRX1001623;12/01/2024;SKU017;OUT-004;6;100000;MT;QRIS;35000
TRX1001937;12/01/2024;SKU012;OUT-005;2;35000;MT;Cash;25000
TRX1001728;12/01/2024;SKU044;OUT-002;4;25000;GT;QRIS;125000
TRX1002726;12/01/2024;SKU004;OUT-018;10;90000;MT;QRIS;25000
TRX1002995;12/01/2024;SKU033;OUT-010;11;225000;MT;Cash;35000
TRX1001266;12/01/2024;SKU013;OUT-019;4;25000;GT;Cash;45000
TRX1003822;12/01/2024;SKU023;OUT-004;3;375000;MT;Cash;55000
TRX1003434;12/01/2024;SKU017;OUT-023;3;250000;MT;Cash;45000
TRX1001925;12/01/2024;SKU032;OUT-013;2;500000;GT;QRIS;55000
TRX1003948;12/01/2024;SKU032;OUT-003;9;225000;MT;Credit Card;75000
TRX1000373;12/01/2024;SKU045;OUT-002;10;105000;MT;Credit Card;25000
TRX1002335;13/01/2024;SKU024;OUT-004;5;50000;MT;QRIS;45000
TRX1002013;13/01/2024;SKU006;OUT-011;11;110000;MT;Debit;125000
TRX1002406;13/01/2024;SKU041;OUT-025;1;90000;GT;Cash;45000
TRX1001740;13/01/2024;SKU002;OUT-019;5;35000;GT;Cash;25000
TRX1001788;13/01/2024;SKU043;OUT-020;2;140000;MT;QRIS;25000
TRX1001612;13/01/2024;SKU037;OUT-025;4;150000;GT;QRIS;25000
TRX1003644;13/01/2024;SKU030;OUT-004;1;625000;GT;QRIS;125000
TRX1001257;13/01/2024;SKU019;OUT-018;4;225000;GT;QRIS;125000
TRX1000137;13/01/2024;SKU007;OUT-022;5;100000;GT;QRIS;75000
TRX1000185;13/01/2024;SKU041;OUT-009;4;70000;MT;Cash;25000
TRX1003410;13/01/2024;SKU016;OUT-003;5;180000;MT;Cash;35000
TRX1000657;13/01/2024;SKU028;OUT-018;3;100000;GT;Cash;125000
TRX1003846;13/01/2024;SKU013;OUT-025;1;180000;GT;QRIS;35000
TRX1003803;13/01/2024;SKU028;OUT-008;5;165000;GT;Cash;75000
TRX1000621;13/01/2024;SKU042;OUT-006;7;45000;MT;Cash;25000
TRX1001188;13/01/2024;SKU008;OUT-003;3;125000;GT;QRIS;125000
TRX1000194;13/01/2024;SKU016;OUT-006;3;140000;GT;QRIS;25000
TRX1003889;13/01/2024;SKU032;OUT-013;3;625000;GT;QRIS;55000
TRX1002376;13/01/2024;SKU023;OUT-017;1;225000;GT;Cash;125000
TRX1000905;13/01/2024;SKU006;OUT-001;7;125000;MT;QRIS;55000
TRX1001524;13/01/2024;SKU037;OUT-016;9;50000;MT;QRIS;35000
TRX1000084;13/01/2024;SKU040;OUT-006;2;500000;GT;Cash;125000
TRX1003753;13/01/2024;SKU038;OUT-015;5;50000;GT;Cash;75000
TRX1000074;13/01/2024;SKU014;OUT-004;1;50000;gt;Cash;25000
TRX1001276;13/01/2024;SKU022;OUT-021;4;75000;GT;QRIS;45000
TRX1001614;13/01/2024;SKU009;OUT-006;10;125000;MT;Debit;55000
TRX1001368;13/01/2024;SKU043;OUT-016;7;75000;MT;Credit Card;125000
TRX1002020;13/01/2024;SKU018;OUT-018;11;165000;MT;Debit;55000
TRX1001627;13/01/2024;SKU045;OUT-004;3;625000;GT;QRIS;45000
TRX1002153;13/01/2024;SKU030;OUT-017;3;250000;MT;Debit;35000
TRX1000781;13/01/2024;SKU008;OUT-025;4;225000;GT;QRIS;75000
TRX1001843;13/01/2024;SKU016;OUT-003;6;125000;MT;Cash;35000
TRX1001669;13/01/2024;SKU005;OUT-017;10;25000;MT;QRIS;25000
TRX1000887;13/01/2024;SKU040;OUT-018;2;375000;GT;Cash;25000
TRX1001070;13/01/2024;SKU025;OUT-012;2;110000;GT;Cash;125000
TRX1000255;13/01/2024;SKU006;OUT-002;1;150000;MT;Cash;55000
TRX1000771;13/01/2024;SKU016;OUT-023;2;35000;GT;Cash;45000
TRX1004007;13/01/2024;SKU009;OUT-008;3;110000;GT;Cash;45000
TRX1003539;13/01/2024;SKU002;OUT-020;5;375000;GT;Cash;35000
TRX1001637;13/01/2024;SKU014;OUT-024;3;150000;GT;Cash;45000
TRX1003097;13/01/2024;SKU013;OUT-009;3;500000;MT;Debit;35000
TRX1000497;13/01/2024;SKU042;OUT-014;2;75000;GT;Cash;35000
TRX1002097;13/01/2024;SKU036;OUT-015;5;150000;MT;QRIS;125000
TRX1001681;13/01/2024;SKU010;OUT-015;1;625000;GT;QRIS;75000
TRX1001634;13/01/2024;SKU006;OUT-022;2;175000;GT;QRIS;25000
TRX1003155;13/01/2024;SKU034;OUT-025;10;625000;MT;Cash;75000
TRX1001230;13/01/2024;SKU012;OUT-003;6;225000;MT;Debit;55000
TRX1003199;13/01/2024;SKU010;OUT-023;4;180000;GT;Cash;55000
TRX1000466;13/01/2024;SKU017;OUT-016;3;175000;MT;QRIS;45000
TRX1001479;13/01/2024;SKU010;OUT-004;5;100000;GT;Cash;55000
TRX1000300;13/01/2024;SKU037;OUT-015;8;250000;MT;QRIS;45000
TRX1003140;13/01/2024;SKU010;OUT-024;11;50000;MT;Credit Card;35000
TRX1001463;13/01/2024;SKU005;OUT-014;2;75000;GT;QRIS;125000
TRX1003781;14/01/2024;SKU038;OUT-023;1;275000;GT;QRIS;125000
TRX1001928;14/01/2024;SKU005;OUT-009;3;275000;GT;QRIS;45000
TRX1000398;14/01/2024;SKU009;OUT-022;1;225000;GT;QRIS;75000
TRX1002249;14/01/2024;SKU031;OUT-012;8;225000;MT;Debit;25000
TRX1002315;14/01/2024;SKU039;OUT-016;8;150000;MT;QRIS;125000
TRX1000811;14/01/2024;SKU013;OUT-013;1;375000;GT;QRIS;55000
TRX1002019;14/01/2024;SKU016;OUT-005;9;175000;MT;Cash;75000
TRX1003461;14/01/2024;SKU033;OUT-012;5;125000;GT;QRIS;45000
TRX1002518;14/01/2024;SKU039;OUT-020;3;55000;MT;QRIS;55000
TRX1002077;14/01/2024;SKU017;OUT-008;11;180000;MT;Cash;55000
TRX1000655;14/01/2024;SKU025;OUT-012;4;125000;GT;Cash;125000
TRX1002858;14/01/2024;SKU034;OUT-011;2;375000;GT;Cash;75000
TRX1002544;14/01/2024;SKU007;OUT-020;1;625000;GT;QRIS;55000
TRX1002090;14/01/2024;SKU044;OUT-004;7;500000;MT;Debit;75000
TRX1003469;14/01/2024;SKU011;OUT-021;8;625000;MT;Debit;125000
TRX1000154;14/01/2024;SKU020;OUT-022;3;105000;MT;Cash;75000
TRX1003873;14/01/2024;SKU029;OUT-013;1;300000;MT;Credit Card;75000
TRX1001270;14/01/2024;SKU013;OUT-025;4;125000;MT;QRIS;35000
TRX1000345;14/01/2024;SKU045;OUT-011;10;110000;MT;Debit;125000
TRX1003869;14/01/2024;SKU004;OUT-021;11;175000;MT;Credit Card;75000
TRX1001684;14/01/2024;SKU043;OUT-010;2;105000;GT;Cash;125000
TRX1000121;14/01/2024;SKU037;OUT-015;1;225000;GT;QRIS;45000
TRX1003870;14/01/2024;SKU013;OUT-009;5;375000;GT;QRIS;35000
TRX1002505;14/01/2024;SKU019;OUT-015;5;135000;MT;Cash;25000
TRX1002958;14/01/2024;SKU044;OUT-024;10;150000;MT;Cash;125000
TRX1003690;14/01/2024;SKU023;OUT-003;3;125000;MT;Debit;75000
TRX1000762;14/01/2024;SKU035;OUT-018;1;225000;MT;QRIS;45000
TRX1002261;14/01/2024;SKU026;OUT-010;10;90000;MT;QRIS;35000
TRX1002744;14/01/2024;SKU033;OUT-005;1;105000;GT;QRIS;45000
TRX1002346;14/01/2024;SKU003;OUT-014;5;100000;GT;QRIS;75000
TRX1000045;14/01/2024;SKU002;OUT-019;5;250000;General Trade;Cash;25000
TRX1000763;14/01/2024;SKU004;OUT-018;8;90000;MT;Cash;25000
TRX1002731;14/01/2024;SKU022;OUT-017;1;375000;MT;QRIS;45000
TRX1003946;14/01/2024;SKU003;OUT-017;2;150000;GT;Cash;35000
TRX1001092;14/01/2024;SKU032;OUT-007;4;125000;GT;Cash;75000
TRX1002029;14/01/2024;SKU014;OUT-025;10;105000;MT;Credit Card;45000
TRX1002711;14/01/2024;SKU008;OUT-001;3;125000;MT;Debit;55000
TRX1001898;14/01/2024;SKU004;OUT-019;7;375000;MT;Credit Card;45000
TRX1000379;14/01/2024;SKU006;OUT-018;3;150000;GT;Cash;55000
TRX1001834;14/01/2024;SKU003;OUT-019;10;275000;MT;Debit;55000
TRX1003246;14/01/2024;SKU022;OUT-016;4;55000;GT;QRIS;45000
TRX1001369;14/01/2024;SKU044;OUT-004;5;275000;MT;Cash;75000
TRX1003402;14/01/2024;SKU023;OUT-021;5;90000;MT;Cash;45000
TRX1003324;14/01/2024;SKU036;OUT-023;3;110000;GT;QRIS;55000
TRX1003096;14/01/2024;SKU018;OUT-021;7;125000;MT;QRIS;35000
TRX1001846;14/01/2024;SKU030;OUT-024;9;375000;MT;Credit Card;125000
TRX1000455;14/01/2024;SKU016;OUT-015;4;125000;GT;Cash;25000
TRX1000774;14/01/2024;SKU005;OUT-025;1;165000;GT;QRIS;45000
TRX1001345;14/01/2024;SKU002;OUT-013;1;105000;GT;Cash;25000
TRX1002756;14/01/2024;SKU019;OUT-001;4;75000;GT;QRIS;125000
TRX1000773;14/01/2024;SKU001;OUT-004;11;25000;MT;Debit;125000
TRX1003938;15/01/2024;SKU035;OUT-017;10;35000;MT;Credit Card;45000
TRX1001560;15/01/2024;SKU021;OUT-008;6;375000;MT;Cash;75000
TRX1003967;15/01/2024;SKU029;OUT-020;2;300000;GT;QRIS;75000
TRX1001954;15/01/2024;SKU017;OUT-005;2;180000;MT;QRIS;125000
TRX1001113;15/01/2024;SKU027;OUT-015;1;135000;MT;QRIS;35000
TRX1002634;15/01/2024;SKU008;OUT-005;4;140000;MT;Cash;125000
TRX1001134;15/01/2024;SKU011;OUT-019;1;100000;GT;QRIS;45000
TRX1003354;15/01/2024;SKU007;OUT-012;1;500000;GT;Cash;45000
TRX1001953;15/01/2024;SKU012;OUT-020;9;125000;MT;Cash;75000
TRX1003892;15/01/2024;SKU022;OUT-011;5;105000;GT;Cash;35000
TRX1001723;15/01/2024;SKU031;OUT-025;3;110000;GT;QRIS;25000
TRX1002610;15/01/2024;SKU001;OUT-022;11;70000;MT;QRIS;45000
TRX1001289;15/01/2024;SKU019;OUT-014;1;150000;MT;QRIS;55000
TRX1003857;15/01/2024;SKU015;OUT-001;8;375000;MT;Debit;25000
TRX1000999;15/01/2024;SKU038;OUT-025;8;90000;MT;Cash;25000
TRX1003334;15/01/2024;SKU035;OUT-017;6;375000;MT;QRIS;45000
TRX1003307;15/01/2024;SKU031;OUT-025;6;135000;MT;QRIS;25000
TRX1002675;15/01/2024;SKU012;OUT-021;3;45000;GT;QRIS;35000
TRX1001493;15/01/2024;SKU020;OUT-011;1;110000;GT;Cash;55000
TRX1002038;15/01/2024;SKU006;OUT-014;3;180000;GT;Cash;55000
TRX1002665;15/01/2024;SKU006;OUT-004;4;225000;GT;QRIS;75000
TRX1000767;15/01/2024;SKU042;OUT-014;5;35000;GT;QRIS;35000
TRX1000718;15/01/2024;SKU029;OUT-017;4;375000;MT;Debit;45000
TRX1002184;15/01/2024;SKU017;OUT-001;4;75000;GT;QRIS;55000
TRX1000721;15/01/2024;SKU045;OUT-012;7;375000;MT;QRIS;75000
TRX1001875;15/01/2024;SKU030;OUT-025;2;300000;GT;Cash;75000
TRX1001192;15/01/2024;SKU010;OUT-002;3;150000;GT;Cash;75000
TRX1002969;15/01/2024;SKU033;OUT-022;5;165000;MT;Credit Card;45000
TRX1002121;15/01/2024;SKU041;OUT-009;4;220000;GT;QRIS;25000
TRX1002932;15/01/2024;SKU023;OUT-007;2;300000;MT;Debit;35000
TRX1003438;15/01/2024;SKU016;OUT-012;5;55000;GT;QRIS;55000
TRX1001256;15/01/2024;SKU024;OUT-021;4;225000;GT;Cash;125000
TRX1003296;15/01/2024;SKU021;OUT-008;5;150000;GT;Cash;75000
TRX1003640;15/01/2024;SKU036;OUT-007;7;55000;MT;Credit Card;55000
TRX1003217;15/01/2024;SKU044;OUT-016;5;125000;GT;Cash;75000
TRX1001351;15/01/2024;SKU041;OUT-018;10;625000;MT;QRIS;55000
TRX1003734;15/01/2024;SKU017;OUT-009;3;180000;GT;Cash;125000
TRX1003581;15/01/2024;SKU012;OUT-022;5;45000;GT;QRIS;55000
TRX1001309;15/01/2024;SKU001;OUT-013;5;70000;GT;QRIS;45000
TRX1003190;15/01/2024;SKU020;OUT-005;5;275000;GT;QRIS;75000
TRX1002348;15/01/2024;SKU015;OUT-010;5;250000;MT;Credit Card;125000
TRX1002399;15/01/2024;SKU010;OUT-019;6;175000;MT;Cash;45000
TRX1003188;15/01/2024;SKU044;OUT-008;3;75000;GT;QRIS;25000
TRX1002441;15/01/2024;SKU008;OUT-003;7;75000;MT;Cash;125000
TRX1003816;15/01/2024;SKU030;OUT-007;5;70000;GT;QRIS;45000
TRX1001337;15/01/2024;SKU002;OUT-018;3;220000;GT;Cash;35000
TRX1000886;15/01/2024;SKU011;OUT-019;8;135000;MT;Credit Card;45000
TRX1001239;15/01/2024;SKU027;OUT-007;2;50000;GT;Cash;25000
TRX1000817;16/01/2024;SKU044;OUT-019;1;110000;GT;QRIS;25000
TRX1002333;16/01/2024;SKU002;OUT-014;5;500000;GT;QRIS;45000
TRX1000720;16/01/2024;SKU041;OUT-024;2;90000;MT;Debit;45000
TRX1000570;16/01/2024;SKU041;OUT-023;4;375000;MT;Debit;45000
TRX1001782;16/01/2024;SKU034;OUT-020;3;375000;GT;QRIS;125000
TRX1003142;16/01/2024;SKU021;OUT-006;2;300000;GT;QRIS;25000
TRX1000012;16/01/2024;SKU041;OUT-002;3;105000;GT;Cash;125000
TRX1002754;16/01/2024;SKU023;OUT-025;1;225000;MT;Cash;75000
TRX1000428;16/01/2024;SKU040;OUT-004;11;90000;MT;Cash;125000
TRX1003154;16/01/2024;SKU042;OUT-015;3;165000;GT;Cash;25000
TRX1001234;16/01/2024;SKU017;OUT-014;8;100000;MT;QRIS;35000
TRX1003727;16/01/2024;SKU033;OUT-005;2;140000;GT;Cash;45000
TRX1001696;16/01/2024;SKU029;OUT-014;2;165000;MT;Cash;45000
TRX1003004;16/01/2024;SKU001;OUT-019;5;35000;GT;QRIS;35000
TRX1002404;16/01/2024;SKU023;OUT-008;6;110000;MT;Debit;75000
TRX1003170;16/01/2024;SKU045;OUT-013;2;110000;GT;Cash;55000
