trx_id,trx_date,SKU_CODE,outlet,QtySold,net_sales,CHANNEL,payment_method,product_price
TRX1002513,2024-03-08,SKU032,OUT-021,4,300000,MT,Debit,25000
TRX1001655,2024-03-08,SKU029,OUT-020,3,75000,MT,Debit,75000
TRX1001868,2024-03-08,SKU042,OUT-007,2,250000,MT,QRIS,125000
TRX1001516,2024-03-08,SKU019,OUT-007,5,275000,GT,Cash,35000
TRX1001894,2024-03-08,SKU031,OUT-025,3,75000,MT,Cash,25000
TRX1000750,2024-03-08,SKU045,OUT-010,5,375000,MT,Debit,25000
TRX1000564,2024-03-08,SKU008,OUT-004,4,180000,GT,Cash,55000
TRX1000339,2024-03-08,SKU043,OUT-023,3,225000,MT,Credit Card,125000
TRX1001118,2024-03-08,SKU013,OUT-011,1,25000,MT,Debit,25000
TRX1001065,2024-03-08,SKU016,OUT-025,5,225000,GT,QRIS,35000
TRX1001336,2024-03-08,SKU007,OUT-004,2,50000,GT,Cash,25000
TRX1002619,2024-03-08,SKU012,OUT-017,4,300000,MT,Cash,75000
TRX1003273,2024-03-08,SKU014,OUT-025,1,125000,GT,Cash,45000
TRX1001047,2024-03-08,SKU025,OUT-018,4,180000,GT,QRIS,45000
TRX1002622,2024-03-09,SKU041,OUT-017,4,180000,GT,Cash,45000
TRX1000258,2024-03-09,SKU028,OUT-006,1,35000,GT,QRIS,35000
TRX1001712,2024-03-09,SKU043,OUT-025,4,300000,GT,Cash,55000
TRX1001704,2024-03-09,SKU030,OUT-002,5,275000,MT,Cash,55000
TRX1003144,2024-03-09,SKU004,OUT-002,2,250000,MT,Credit Card,55000
TRX1002870,2024-03-09,SKU024,OUT-006,1,25000,MT,QRIS,25000
TRX1003375,2024-03-09,SKU015,OUT-012,5,125000,MT,Debit,25000
TRX1003379,2024-03-09,SKU018,OUT-025,2,90000,GT,QRIS,45000
TRX1003685,2024-03-09,SKU032,OUT-002,4,220000,GT,Cash,45000
TRX1002500,2024-03-09,SKU033,OUT-018,1,25000,MT,Debit,25000
TRX1003435,2024-03-09,SKU020,OUT-010,2,70000,GT,QRIS,45000
TRX1003367,2024-03-09,SKU045,OUT-013,1,55000,MT,Debit,55000
TRX1000007,2024-03-09,SKU033,OUT-020,3,135000,MT,Cash,75000
TRX1002137,2024-03-09,SKU039,OUT-018,2,70000,GT,QRIS,25000
TRX1002795,2024-03-09,SKU039,OUT-023,3,225000,GT,Cash,25000
TRX1001496,2024-03-09,SKU030,OUT-014,1,25000,MT,QRIS,25000
TRX1001377,2024-03-09,SKU006,OUT-024,3,75000,MT,Credit Card,25000
TRX1000918,2024-03-09,SKU001,OUT-013,1,125000,GT,QRIS,45000
TRX1000397,2024-03-09,SKU009,OUT-015,4,500000,GT,QRIS,45000
TRX1002542,2024-03-09,SKU040,OUT-002,5,225000,GT,QRIS,75000
TRX1002672,2024-03-09,SKU020,OUT-022,2,70000,MT,QRIS,75000
TRX1001125,2024-03-09,SKU025,OUT-007,3,375000,MT,QRIS,45000
TRX1001635,2024-03-09,SKU004,OUT-015,4,100000,GT,Cash,55000
TRX1001869,2024-03-09,SKU013,OUT-008,5,125000,GT,QRIS,25000
TRX1002598,2024-03-09,SKU040,OUT-002,2,150000,MT,Cash,75000
TRX1000837,2024-03-09,SKU044,OUT-024,4,500000,GT,Cash,125000
TRX1003502,2024-03-09,SKU023,OUT-016,2,110000,MT,QRIS,55000
TRX1000271,2024-03-09,SKU009,OUT-008,5,625000,GT,QRIS,45000
TRX1002977,2024-03-09,SKU017,OUT-014,4,140000,MT,Cash,35000
TRX1003483,2024-03-09,SKU029,OUT-004,4,300000,MT,Credit Card,75000
TRX1003732,2024-03-09,SKU035,OUT-001,4,220000,MT,QRIS,125000
TRX1000179,2024-03-09,SKU031,OUT-017,3,225000,GT,Cash,75000
TRX1000737,2024-03-09,SKU040,OUT-011,1,75000,GT,Cash,75000
TRX1000265,2024-03-09,SKU017,OUT-019,3,225000,GT,Cash,75000
TRX1000664,2024-03-09,SKU002,OUT-008,4,140000,MT,QRIS,125000
TRX1003263,2024-03-09,SKU038,OUT-002,1,45000,MT,Credit Card,45000
TRX1002680,2024-03-09,SKU003,OUT-022,5,625000,GT,Cash,25000
TRX1003998,2024-03-09,SKU004,OUT-023,4,180000,GT,Cash,45000
TRX1001633,2024-03-10,SKU025,OUT-014,1,35000,MT,Debit,35000
TRX1000973,2024-03-10,SKU020,OUT-001,5,375000,MT,QRIS,75000
TRX1002698,2024-03-10,SKU043,OUT-003,1,25000,GT,Cash,25000
TRX1002793,2024-03-10,SKU004,OUT-002,4,220000,GT,Cash,55000
TRX1003172,2024-03-10,SKU043,OUT-021,3,165000,MT,Debit,45000
TRX1000873,2024-03-10,SKU031,OUT-021,3,135000,MT,Cash,45000
TRX1003404,2024-03-10,SKU020,OUT-003,4,500000,GT,QRIS,25000
TRX1003484,2024-03-10,SKU020,OUT-006,5,625000,GT,Cash,125000
TRX1002313,2024-03-10,SKU018,OUT-007,3,375000,MT,Cash,125000
TRX1003380,2024-03-10,SKU039,OUT-005,5,375000,MT,Debit,35000
TRX1001052,2024-03-10,SKU039,OUT-002,1,25000,GT,Cash,25000
TRX1003304,2024-03-10,SKU045,OUT-019,1,25000,MT,Cash,75000
TRX1003777,2024-03-10,SKU034,OUT-020,1,35000,GT,Cash,125000
TRX1000825,2024-03-10,SKU004,OUT-001,3,375000,GT,Cash,125000
TRX1002449,2024-03-10,SKU028,OUT-018,4,140000,GT,QRIS,125000
TRX1000902,2024-03-10,SKU022,OUT-017,2,70000,MT,Debit,45000
TRX1003137,2024-03-10,SKU020,OUT-010,1,75000,GT,Cash,45000
TRX1002560,2024-03-10,SKU037,OUT-014,5,375000,GT,Cash,75000
TRX1002185,2024-03-10,SKU045,OUT-010,3,225000,MT,Cash,25000
TRX1002971,2024-03-10,SKU018,OUT-020,4,300000,MT,Credit Card,75000
TRX1003997,2024-03-10,SKU044,OUT-016,3,165000,MT,QRIS,75000
TRX1002981,2024-03-10,SKU004,OUT-003,1,125000,MT,QRIS,75000
TRX1000438,2024-03-10,SKU027,OUT-011,2,150000,GT,QRIS,25000
TRX1002541,2024-03-10,SKU044,OUT-021,1,55000,MT,Debit,55000
TRX1003357,2024-03-10,SKU027,OUT-005,2,110000,MT,Credit Card,35000
TRX1000368,2024-03-10,SKU041,OUT-025,5,225000,MT,Credit Card,45000
TRX1002805,2024-03-10,SKU038,OUT-003,2,110000,GT,Cash,75000
TRX1003233,2024-03-10,SKU008,OUT-018,5,225000,GT,Cash,45000
TRX1002264,2024-03-10,SKU004,OUT-012,4,220000,GT,QRIS,55000
TRX1003969,2024-03-10,SKU043,OUT-001,2,50000,MT,Cash,25000
TRX1003724,2024-03-10,SKU003,OUT-015,2,70000,MT,Debit,45000
TRX1001820,2024-03-10,SKU032,OUT-013,3,75000,MT,Credit Card,55000
TRX1001807,2024-03-10,SKU044,OUT-002,5,625000,GT,QRIS,125000
TRX1002083,2024-03-10,SKU039,OUT-024,1,45000,MT,Cash,45000
TRX1000535,2024-03-10,SKU013,OUT-017,3,135000,MT,Debit,45000
TRX1002803,2024-03-10,SKU031,OUT-023,4,100000,GT,Cash,25000
TRX1000735,2024-03-10,SKU036,OUT-009,4,180000,MT,Cash,125000
TRX1003731,2024-03-10,SKU012,OUT-007,2,250000,MT,Debit,25000
TRX1002860,2024-03-10,SKU041,OUT-015,5,275000,MT,Debit,55000
TRX1003028,2024-03-10,SKU009,OUT-001,5,175000,GT,QRIS,35000
TRX1001729,2024-03-10,SKU010,OUT-003,4,500000,MT,Debit,125000
TRX1003910,2024-03-10,SKU020,OUT-025,1,125000,GT,QRIS,25000
TRX1001111,2024-03-10,SKU023,OUT-011,2,90000,MT,QRIS,55000
TRX1000452,2024-03-10,SKU038,OUT-014,2,250000,GT,QRIS,125000
TRX1002608,2024-03-10,SKU018,OUT-022,2,110000,MT,Debit,55000
TRX1000348,2024-03-11,SKU028,OUT-018,3,375000,GT,Cash,125000
TRX1003258,2024-03-11,SKU019,OUT-014,3,225000,GT,Cash,55000
TRX1003630,2024-03-11,SKU034,OUT-004,3,135000,MT,QRIS,45000
TRX1000440,2024-03-11,SKU034,OUT-021,2,110000,GT,Cash,75000
TRX1000424,2024-03-11,SKU005,OUT-004,4,140000,GT,Cash,35000
TRX1001510,2024-03-11,SKU022,OUT-019,4,100000,MT,Credit Card,25000
TRX1003250,2024-03-11,SKU011,OUT-011,1,75000,GT,QRIS,75000
TRX1003294,2024-03-11,SKU033,OUT-020,3,225000,GT,QRIS,75000
TRX1001907,2024-03-11,SKU031,OUT-024,2,150000,GT,QRIS,75000
TRX1000035,2024-03-11,SKU016,OUT-005,3,165000,GT,Cash,75000
TRX1002037,2024-03-11,SKU028,OUT-015,1,35000,MT,Debit,35000
TRX1000252,2024-03-11,SKU027,OUT-007,5,225000,GT,QRIS,25000
TRX1002771,2024-03-11,SKU026,OUT-024,1,75000,MT,Credit Card,25000
TRX1002532,2024-03-11,SKU012,OUT-024,4,220000,MT,Debit,55000
TRX1000711,2024-03-11,SKU013,OUT-009,3,105000,MT,Cash,35000
TRX1003077,2024-03-11,SKU041,OUT-024,3,105000,GT,QRIS,45000
TRX1000096,2024-03-11,SKU027,OUT-001,1,55000,General Trade,Cash,45000
TRX1000642,2024-03-11,SKU026,OUT-022,4,140000,MT,Cash,55000
TRX1000944,2024-03-11,SKU011,OUT-015,4,300000,GT,Cash,25000
TRX1000669,2024-03-11,SKU026,OUT-021,5,175000,GT,QRIS,35000
TRX1000199,2024-03-11,SKU034,OUT-017,1,25000,GT,Cash,45000
TRX1002472,2024-03-11,SKU041,OUT-022,4,100000,MT,Debit,45000
TRX1000090,2024-03-11,SKU013,OUT-012,1,25000,GT,Cash,35000
TRX1000672,2024-03-11,SKU024,OUT-018,2,50000,MT,Cash,25000
TRX1001326,2024-03-11,SKU013,OUT-021,1,25000,MT,QRIS,25000
TRX1002464,2024-03-11,SKU018,OUT-016,2,150000,GT,Cash,125000
TRX1000561,2024-03-11,SKU018,OUT-016,1,125000,GT,QRIS,125000
TRX1002426,2024-03-11,SKU037,OUT-001,5,275000,GT,Cash,55000
TRX1002252,2024-03-11,SKU031,OUT-010,4,100000,MT,Credit Card,125000
TRX1000930,2024-03-11,SKU037,OUT-022,5,175000,GT,Cash,35000
TRX1001713,2024-03-11,SKU001,OUT-013,4,180000,MT,QRIS,45000
TRX1002195,2024-03-11,SKU042,OUT-023,3,135000,GT,Cash,45000
TRX1003713,2024-03-11,SKU039,OUT-016,3,375000,GT,Cash,125000
TRX1001715,2024-03-11,SKU015,OUT-025,4,500000,MT,QRIS,35000
TRX1003838,2024-03-11,SKU029,OUT-008,5,275000,MT,QRIS,55000
TRX1000637,2024-03-11,SKU039,OUT-004,1,35000,MT,Debit,25000
TRX1000492,2024-03-11,SKU020,OUT-002,2,110000,GT,Cash,55000
TRX1000981,2024-03-11,SKU026,OUT-011,1,45000,GT,QRIS,45000
TRX1000494,2024-03-11,SKU009,OUT-006,5,275000,MT,QRIS,55000
TRX1001517,2024-03-12,SKU025,OUT-022,2,70000,GT,QRIS,35000
TRX1001449,2024-03-12,SKU029,OUT-025,4,300000,GT,Cash,125000
TRX1003667,2024-03-12,SKU030,OUT-010,3,225000,GT,Cash,75000
TRX1001242,2024-03-12,SKU019,OUT-003,1,125000,MT,QRIS,125000
TRX1003989,2024-03-12,SKU024,OUT-023,3,135000,GT,Cash,45000
TRX1003139,2024-03-12,SKU032,OUT-024,5,175000,MT,Credit Card,35000
TRX1003510,2024-03-12,SKU043,OUT-007,1,125000,MT,Cash,55000
TRX1000161,2024-03-12,SKU039,OUT-007,2,110000,GT,QRIS,55000
TRX1002925,2024-03-12,SKU025,OUT-001,3,375000,MT,Debit,125000
TRX1003840,2024-03-12,SKU040,OUT-005,5,625000,GT,Cash,25000
TRX1003444,2024-03-12,SKU016,OUT-020,5,625000,GT,Cash,75000
TRX1003196,2024-03-12,SKU004,OUT-021,2,250000,GT,Cash,75000
TRX1000661,2024-03-12,SKU021,OUT-001,5,225000,MT,Debit,75000
TRX1002238,2024-03-12,SKU030,OUT-017,2,70000,MT,QRIS,35000
TRX1000163,2024-03-12,SKU017,OUT-014,2,110000,GT,Cash,35000
TRX1002643,2024-03-12,SKU038,OUT-018,3,225000,GT,QRIS,55000
TRX1000369,2024-03-12,SKU022,OUT-010,1,125000,MT,Credit Card,125000
TRX1001583,2024-03-12,SKU032,OUT-007,1,25000,GT,Cash,75000
TRX1001172,2024-03-12,SKU016,OUT-024,2,70000,MT,QRIS,75000
TRX1004045,2024-03-12,SKU020,OUT-002,2,250000,GT,QRIS,55000
TRX1000656,2024-03-12,SKU010,OUT-008,5,175000,MT,QRIS,35000
TRX1000357,2024-03-12,SKU026,OUT-011,3,135000,GT,Cash,45000
TRX1000712,2024-03-12,SKU033,OUT-022,5,225000,GT,Cash,45000
TRX1000212,2024-03-12,SKU035,OUT-010,1,35000,GT,QRIS,35000
TRX1000051,2024-03-12,SKU003,OUT-022,2,50000,MT,Debit,25000
TRX1001735,2024-03-12,SKU010,OUT-016,5,625000,GT,Cash,45000
TRX1000124,2024-03-12,SKU005,OUT-002,3,375000,MT,Cash,125000
TRX1003536,2024-03-12,SKU010,OUT-007,4,500000,MT,Debit,125000
TRX1001397,2024-03-12,SKU016,OUT-006,1,25000,MT,Cash,25000
TRX1002753,2024-03-12,SKU032,OUT-002,1,75000,GT,QRIS,45000
TRX1000228,2024-03-12,SKU041,OUT-010,2,110000,MT,Cash,55000
TRX1003743,2024-03-12,SKU019,OUT-003,5,625000,GT,QRIS,125000
TRX1002485,2024-03-12,SKU006,OUT-018,1,55000,MT,Credit Card,55000
TRX1002466,2024-03-12,SKU024,OUT-002,2,150000,GT,QRIS,75000
TRX1000459,2024-03-12,SKU017,OUT-014,5,225000,GT,Cash,35000
TRX1001880,2024-03-12,SKU036,OUT-001,2,250000,GT,QRIS,75000
TRX1000383,2024-03-12,SKU044,OUT-011,1,75000,MT,Credit Card,75000
TRX1003624,2024-03-12,SKU016,OUT-003,5,175000,GT,Cash,35000
TRX1000033,2024-03-13,SKU021,OUT-018,2,70000,mt,Cash,45000
TRX1001828,2024-03-13,SKU024,OUT-014,5,625000,GT,QRIS,125000
TRX1002430,2024-03-13,SKU014,OUT-025,1,45000,MT,Cash,45000
TRX1001806,2024-03-13,SKU042,OUT-005,3,165000,GT,QRIS,55000
TRX1001340,2024-03-13,SKU011,OUT-014,2,250000,MT,QRIS,125000
TRX1001115,2024-03-13,SKU039,OUT-017,4,140000,MT,Cash,25000
TRX1003896,2024-03-13,SKU019,OUT-021,5,125000,MT,Credit Card,25000
TRX1003458,2024-03-13,SKU035,OUT-008,3,165000,GT,QRIS,55000
TRX1002257,2024-03-13,SKU026,OUT-016,4,140000,GT,Cash,35000
TRX1003719,2024-03-13,SKU013,OUT-019,3,135000,MT,Debit,45000
TRX1002267,2024-03-13,SKU041,OUT-003,2,150000,GT,QRIS,75000
TRX1002059,2024-03-13,SKU034,OUT-013,1,75000,MT,Debit,125000
TRX1003882,2024-03-13,SKU033,OUT-017,3,225000,GT,QRIS,35000
TRX1000600,2024-03-13,SKU022,OUT-023,3,105000,MT,QRIS,45000
TRX1001904,2024-03-13,SKU007,OUT-024,4,100000,GT,QRIS,35000
TRX1003234,2024-03-13,SKU033,OUT-010,2,70000,GT,Cash,35000
TRX1003555,2024-03-13,SKU021,OUT-015,5,125000,GT,QRIS,25000
TRX1002982,2024-03-13,SKU029,OUT-012,4,220000,MT,Cash,55000
TRX1002239,2024-03-13,SKU028,OUT-001,5,275000,MT,Credit Card,55000
TRX1002152,2024-03-13,SKU032,OUT-017,5,175000,MT,QRIS,35000
TRX1003941,2024-03-13,SKU031,OUT-001,3,135000,MT,Credit Card,45000
TRX1001761,2024-03-13,SKU044,OUT-016,5,175000,GT,Cash,75000
TRX1000609,2024-03-13,SKU032,OUT-020,1,25000,MT,Debit,125000
TRX1002909,2024-03-13,SKU042,OUT-007,3,375000,MT,Debit,125000
TRX1002975,2024-03-13,SKU023,OUT-005,5,275000,GT,Cash,125000
TRX1000294,2024-03-13,SKU003,OUT-017,3,105000,GT,Cash,35000
TRX1001023,2024-03-13,SKU014,OUT-007,4,100000,MT,Debit,25000
TRX1003093,2024-03-13,SKU011,OUT-017,2,250000,GT,QRIS,25000
TRX1001514,2024-03-13,SKU004,OUT-011,5,275000,GT,Cash,55000
TRX1001638,2024-03-13,SKU013,OUT-014,3,75000,GT,Cash,45000
TRX1001171,2024-03-13,SKU042,OUT-004,1,45000,GT,QRIS,25000
TRX1001888,2024-03-13,SKU035,OUT-013,4,140000,GT,QRIS,125000
TRX1002328,2024-03-13,SKU022,OUT-025,4,300000,GT,QRIS,35000
TRX1002877,2024-03-13,SKU036,OUT-024,1,75000,GT,Cash,75000
TRX1000622,2024-03-13,SKU012,OUT-020,4,500000,MT,Cash,75000
TRX1003122,2024-03-13,SKU019,OUT-020,4,500000,MT,QRIS,125000
TRX1001719,2024-03-13,SKU026,OUT-001,4,180000,MT,Cash,45000
TRX1000915,2024-03-13,SKU030,OUT-003,3,165000,MT,Credit Card,45000
TRX1003316,2024-03-13,SKU040,OUT-023,4,100000,GT,QRIS,45000
TRX1003633,2024-03-13,SKU030,OUT-018,2,150000,GT,QRIS,25000
TRX1000843,2024-03-13,SKU010,OUT-020,1,25000,GT,QRIS,25000
TRX1002776,2024-03-13,SKU027,OUT-015,3,105000,MT,Credit Card,35000
TRX1003652,2024-03-13,SKU041,OUT-021,4,220000,GT,Cash,55000
TRX1003019,2024-03-14,SKU005,OUT-011,5,625000,MT,Credit Card,75000
TRX1003490,2024-03-14,SKU005,OUT-012,3,105000,MT,Debit,35000
TRX1000588,2024-03-14,SKU012,OUT-017,4,180000,GT,Cash,75000
TRX1003992,2024-03-14,SKU041,OUT-003,4,300000,MT,Debit,75000
TRX1002179,2024-03-14,SKU045,OUT-006,1,25000,MT,Credit Card,55000
TRX1002465,2024-03-14,SKU006,OUT-016,2,110000,MT,Credit Card,55000
TRX1000577,2024-03-14,SKU042,OUT-014,1,75000,GT,QRIS,35000
TRX1000879,2024-03-14,SKU045,OUT-003,4,500000,GT,Cash,125000
TRX1002459,2024-03-14,SKU018,OUT-009,1,25000,GT,QRIS,35000
TRX1001656,2024-03-14,SKU003,OUT-013,4,300000,MT,Cash,55000
TRX1000833,2024-03-14,SKU003,OUT-004,3,75000,GT,Cash,25000
TRX1003749,2024-03-14,SKU043,OUT-019,2,50000,GT,QRIS,125000
TRX1000751,2024-03-14,SKU027,OUT-005,4,140000,MT,Debit,35000
TRX1003756,2024-03-14,SKU028,OUT-013,2,90000,MT,Cash,55000
TRX1002057,2024-03-14,SKU032,OUT-020,1,125000,MT,Debit,125000
TRX1000020,2024-03-14,SKU042,OUT-015,2,50000,Modern trade,Credit Card,25000
TRX1003295,2024-03-14,SKU012,OUT-006,1,55000,GT,QRIS,55000
TRX1001323,2024-03-14,SKU039,OUT-018,5,225000,GT,QRIS,25000
TRX1002896,2024-03-14,SKU025,OUT-019,5,275000,GT,Cash,55000
TRX1004010,2024-03-14,SKU038,OUT-019,5,375000,GT,Cash,75000
TRX1001090,2024-03-14,SKU002,OUT-018,1,35000,MT,Credit Card,35000
TRX1004009,2024-03-14,SKU018,OUT-002,4,220000,GT,Cash,55000
TRX1001780,2024-03-14,SKU015,OUT-019,5,625000,GT,Cash,125000
TRX1000725,2024-03-14,SKU030,OUT-011,1,45000,MT,Credit Card,35000
TRX1003595,2024-03-14,SKU009,OUT-021,4,100000,GT,QRIS,25000
TRX1001487,2024-03-14,SKU006,OUT-012,5,375000,GT,QRIS,35000
TRX1002515,2024-03-14,SKU006,OUT-004,3,225000,MT,Credit Card,75000
TRX1002132,2024-03-14,SKU039,OUT-002,1,55000,GT,QRIS,25000
TRX1001962,2024-03-14,SKU003,OUT-016,1,25000,GT,QRIS,25000
TRX1000079,2024-03-14,SKU017,OUT-008,3,165000,GT,QRIS,55000
TRX1000632,2024-03-14,SKU034,OUT-021,5,125000,GT,Cash,75000
TRX1003918,2024-03-14,SKU007,OUT-025,5,225000,GT,Cash,45000
TRX1002141,2024-03-14,SKU045,OUT-010,1,25000,GT,Cash,25000
TRX1004042,2024-03-14,SKU005,OUT-015,2,70000,MT,Debit,35000
TRX1003617,2024-03-14,SKU022,OUT-013,2,70000,GT,Cash,35000
TRX1001050,2024-03-14,SKU015,OUT-015,1,125000,MT,Cash,45000
TRX1003837,2024-03-14,SKU017,OUT-024,2,250000,GT,Cash,55000
TRX1000730,2024-03-14,SKU044,OUT-014,5,125000,GT,QRIS,25000
TRX1000145,2024-03-14,SKU043,OUT-017,2,70000,MT,Debit,35000
TRX1002865,2024-03-14,SKU042,OUT-018,4,180000,GT,Cash,45000
TRX1003224,2024-03-14,SKU008,OUT-017,3,165000,MT,Cash,25000
TRX1000314,2024-03-14,SKU002,OUT-019,4,100000,GT,Cash,25000
TRX1000266,2024-03-14,SKU035,OUT-018,2,90000,GT,Cash,45000
TRX1003456,2024-03-14,SKU008,OUT-011,2,110000,MT,QRIS,55000
TRX1000092,2024-03-14,SKU028,OUT-016,2,150000,GT,Cash,125000
TRX1003556,2024-03-14,SKU010,OUT-017,3,165000,MT,Credit Card,55000
TRX1003036,2024-03-14,SKU020,OUT-024,3,225000,GT,QRIS,125000
TRX1003888,2024-03-14,SKU033,OUT-001,3,375000,MT,QRIS,55000
TRX1001310,2024-03-14,SKU015,OUT-003,3,75000,GT,QRIS,25000
TRX1001692,2024-03-14,SKU016,OUT-018,5,125000,MT,Debit,45000
TRX1001353,2024-03-15,SKU040,OUT-004,1,125000,GT,Cash,125000
TRX1004047,2024-03-15,SKU011,OUT-009,1,35000,GT,Cash,35000
TRX1003407,2024-03-15,SKU037,OUT-013,3,75000,MT,QRIS,25000
TRX1001926,2024-03-15,SKU019,OUT-023,4,300000,GT,QRIS,75000
TRX1002361,2024-03-15,SKU039,OUT-017,1,25000,MT,Credit Card,25000
TRX1001447,2024-03-15,SKU032,OUT-022,1,125000,MT,Debit,125000
TRX1003874,2024-03-15,SKU019,OUT-007,1,35000,GT,Cash,35000
TRX1002436,2024-03-15,SKU020,OUT-024,1,55000,MT,Debit,125000
TRX1001457,2024-03-15,SKU010,OUT-014,4,140000,MT,Cash,35000
TRX1002366,2024-03-15,SKU041,OUT-023,1,45000,MT,Credit Card,45000
TRX1003843,2024-03-15,SKU028,OUT-024,1,125000,GT,QRIS,125000
TRX1002349,2024-03-15,SKU043,OUT-024,3,375000,GT,QRIS,125000
TRX1001208,2024-03-15,SKU001,OUT-019,1,55000,MT,QRIS,35000
TRX1000914,2024-03-15,SKU028,OUT-014,3,375000,MT,Debit,35000
TRX1003853,2024-03-15,SKU021,OUT-004,4,220000,MT,Credit Card,75000
TRX1001565,2024-03-15,SKU043,OUT-002,1,45000,MT,QRIS,45000
TRX1001604,2024-03-15,SKU016,OUT-025,2,90000,GT,Cash,35000
TRX1003337,2024-03-15,SKU027,OUT-010,4,100000,GT,QRIS,25000
TRX1001156,2024-03-15,SKU026,OUT-022,5,275000,GT,Cash,55000
TRX1000746,2024-03-15,SKU036,OUT-019,2,70000,GT,Cash,35000
TRX1003563,2024-03-15,SKU024,OUT-012,3,135000,MT,Cash,45000
TRX1001428,2024-03-15,SKU030,OUT-018,5,125000,GT,Cash,25000
TRX1000723,2024-03-15,SKU034,OUT-014,5,625000,MT,Credit Card,125000
TRX1001685,2024-03-15,SKU040,OUT-023,2,50000,MT,Credit Card,45000
TRX1001066,2024-03-15,SKU007,OUT-022,2,90000,GT,QRIS,75000
TRX1000869,2024-03-15,SKU026,OUT-021,4,500000,GT,QRIS,35000
TRX1003605,2024-03-15,SKU045,OUT-015,3,105000,MT,Cash,35000
TRX1000040,2024-03-15,SKU024,OUT-005,3,75000,mt,Cash,45000
TRX1002502,2024-03-15,SKU012,OUT-012,1,75000,GT,QRIS,55000
TRX1003712,2024-03-15,SKU043,OUT-012,4,300000,GT,Cash,55000
TRX1002533,2024-03-15,SKU015,OUT-019,3,225000,GT,QRIS,125000
TRX1001810,2024-03-15,SKU015,OUT-024,2,50000,GT,Cash,25000
TRX1000256,2024-03-15,SKU004,OUT-015,3,165000,GT,QRIS,55000
TRX1001544,2024-03-15,SKU034,OUT-012,3,375000,MT,QRIS,75000
TRX1002697,2024-03-15,SKU020,OUT-020,2,50000,MT,QRIS,25000
TRX1002035,2024-03-15,SKU035,OUT-011,3,165000,MT,Debit,55000
TRX1002455,2024-03-15,SKU015,OUT-007,5,175000,GT,QRIS,125000
TRX1002989,2024-03-15,SKU024,OUT-014,2,90000,GT,QRIS,125000
TRX1003204,2024-03-15,SKU029,OUT-003,2,250000,GT,Cash,125000
TRX1003764,2024-03-15,SKU032,OUT-003,3,225000,MT,QRIS,75000
TRX1003506,2024-03-15,SKU014,OUT-013,4,500000,GT,QRIS,35000
TRX1002725,2024-03-15,SKU013,OUT-024,3,75000,GT,Cash,25000
TRX1000731,2024-03-15,SKU034,OUT-018,3,375000,GT,QRIS,125000
TRX1003138,2024-03-15,SKU039,OUT-022,1,55000,MT,QRIS,55000
TRX1001664,2024-03-15,SKU020,OUT-004,3,165000,GT,QRIS,55000
TRX1003758,2024-03-15,SKU026,OUT-022,3,165000,MT,QRIS,55000
TRX1000686,2024-03-16,SKU032,OUT-006,3,105000,MT,Credit Card,35000
TRX1002929,2024-03-16,SKU013,OUT-005,4,180000,GT,QRIS,55000
TRX1000847,2024-03-16,SKU035,OUT-009,3,375000,GT,Cash,125000
TRX1003592,2024-03-16,SKU032,OUT-010,5,625000,GT,QRIS,75000
TRX1003676,2024-03-16,SKU010,OUT-011,2,70000,GT,Cash,35000
TRX1001263,2024-03-16,SKU008,OUT-006,5,375000,MT,Credit Card,75000
TRX1003673,2024-03-16,SKU038,OUT-006,2,110000,MT,Credit Card,25000
TRX1000116,2024-03-16,SKU035,OUT-001,4,500000,MT,Credit Card,125000
TRX1002172,2024-03-16,SKU033,OUT-004,1,45000,GT,QRIS,45000
TRX1001757,2024-03-16,SKU027,OUT-007,2,50000,GT,Cash,25000
TRX1002620,2024-03-16,SKU036,OUT-016,3,225000,MT,QRIS,45000
TRX1003827,2024-03-16,SKU021,OUT-018,3,135000,MT,QRIS,45000
TRX1001521,2024-03-16,SKU010,OUT-022,4,100000,MT,Debit,25000
TRX1000217,2024-03-16,SKU035,OUT-016,4,300000,MT,Credit Card,45000
TRX1004044,2024-03-16,SKU041,OUT-013,4,220000,GT,QRIS,55000
TRX1003653,2024-03-16,SKU005,OUT-001,1,25000,MT,QRIS,25000
TRX1002207,2024-03-16,SKU043,OUT-012,3,165000,MT,Cash,55000
TRX1001500,2024-03-16,SKU025,OUT-013,3,375000,GT,Cash,125000
TRX1000778,2024-03-16,SKU042,OUT-001,2,250000,GT,Cash,125000
TRX1000002,2024-03-16,SKU039,OUT-004,2,150000,General Trade,QRIS,25000
TRX1002747,2024-03-16,SKU005,OUT-021,5,625000,GT,Cash,45000
TRX1002415,2024-03-16,SKU014,OUT-018,4,180000,GT,QRIS,55000
TRX1002637,2024-03-16,SKU015,OUT-006,1,25000,MT,Credit Card,25000
TRX1001974,2024-03-16,SKU016,OUT-005,4,300000,GT,Cash,75000
TRX1002331,2024-03-16,SKU001,OUT-009,2,50000,MT,Debit,75000
TRX1002720,2024-03-16,SKU002,OUT-024,3,75000,GT,QRIS,45000
TRX1001220,2024-03-16,SKU024,OUT-009,2,250000,MT,QRIS,75000
TRX1000872,2024-03-16,SKU031,OUT-016,4,140000,GT,QRIS,75000
TRX1002691,2024-03-16,SKU028,OUT-008,4,300000,MT,QRIS,75000
TRX1002063,2024-03-16,SKU008,OUT-024,2,50000,MT,QRIS,25000
